Plant_ID,Chamber,Shelf,Leaf_ID,Plant_Leaf,RhizoctoniaLL,RhizoctoniaPerc,ColletotrichumPerc,Date/Time,Date_Exposed,DAI,Date_Zero
96,Bert,Top,1,96_1,2.2,2,0.1,2/20/19,2/8/19,12,0
96,Bert,Top,1,96_1,2.1,2,0.1,2/22/19,2/8/19,14,0
96,Bert,Top,1,96_1,4,5,0.1,2/25/19,2/8/19,17,0
96,Bert,Top,1,96_1,5.1,7,0.1,2/27/19,2/8/19,19,0
96,Bert,Top,1,96_1,5.4,7,0.5,3/1/19,2/8/19,21,0
96,Bert,Top,1,96_1,5.7,8,0.5,3/4/19,2/8/19,24,0
96,Bert,Top,1,96_1,6,10,1,3/6/19,2/8/19,26,0
96,Bert,Top,1,96_1,0,0,0,2/8/19,2/8/19,0,0
97,Bert,Top,1,97_1,dead,dead,0,2/13/19,2/8/19,5,0
97,Bert,Top,1,97_1,dead,dead,0,2/15/19,2/8/19,7,0
97,Bert,Top,1,97_1,dead,dead,dead,2/20/19,2/8/19,12,0
97,Bert,Top,1,97_1,dead,dead,dead,2/22/19,2/8/19,14,0
97,Bert,Top,1,97_1,dead,dead,dead,2/25/19,2/8/19,17,0
97,Bert,Top,1,97_1,2.8,10,0,2/10/19,2/8/19,2,0
97,Bert,Top,1,97_1,dead,dead,dead,2/18/19,2/8/19,10,0
97,Bert,Top,1,97_1,dead,dead,dead,2/11/19,2/8/19,3,0
97,Bert,Top,1,97_1,dead,dead,dead,2/27/19,2/8/19,19,0
97,Bert,Top,1,97_1,dead,dead,dead,3/1/19,2/8/19,21,0
97,Bert,Top,1,97_1,dead,dead,dead,3/4/19,2/8/19,24,0
97,Bert,Top,1,97_1,dead,dead,dead,3/6/19,2/8/19,26,0
97,Bert,Top,1,97_1,0,0,0,2/8/19,2/8/19,0,0
98,Ernie,Bottom,1,98_1,0.2,0.5,0,2/18/19,2/8/19,10,0
98,Ernie,Bottom,1,98_1,0.3,0.5,0,2/11/19,2/8/19,3,0
98,Ernie,Bottom,1,98_1,0.3,0.5,0,2/22/19,2/8/19,14,0
98,Ernie,Bottom,1,98_1,0.2,0.5,0,2/13/19,2/8/19,5,0
98,Ernie,Bottom,1,98_1,0.2,0.5,0,2/15/19,2/8/19,7,0
98,Ernie,Bottom,1,98_1,0.2,0.5,0,2/20/19,2/8/19,12,0
98,Ernie,Bottom,1,98_1,0.2,0.1,0,2/25/19,2/8/19,17,0
98,Ernie,Bottom,1,98_1,0.1,0.1,0,2/10/19,2/8/19,2,0
98,Ernie,Bottom,1,98_1,0.2,0.1,0,2/27/19,2/8/19,19,0
98,Ernie,Bottom,1,98_1,0.3,0.5,0,3/1/19,2/8/19,21,0
98,Ernie,Bottom,1,98_1,0.3,0.5,0,3/4/19,2/8/19,24,0
98,Ernie,Bottom,1,98_1,dead,dead,dead,3/6/19,2/8/19,26,0
98,Ernie,Bottom,1,98_1,0,0,0,2/8/19,2/8/19,0,0
99,Bert,Top,1,99_1,1.8,3,0,2/15/19,2/8/19,7,0
99,Bert,Top,1,99_1,1.7,3,0,2/13/19,2/8/19,5,0
99,Bert,Top,1,99_1,1.6,8,0,2/10/19,2/8/19,2,0
99,Bert,Top,1,99_1,1.8,3,0,2/18/19,2/8/19,10,0
99,Bert,Top,1,99_1,1.4,3,0,2/11/19,2/8/19,3,0
99,Bert,Top,1,99_1,1.8,8,0,2/27/19,2/8/19,19,0
99,Bert,Top,1,99_1,1.7,3,1,2/20/19,2/8/19,12,0
99,Bert,Top,1,99_1,1.7,8,3,2/22/19,2/8/19,14,0
99,Bert,Top,1,99_1,1.8,8,3,2/25/19,2/8/19,17,0
99,Bert,Top,1,99_1,1.8,8,0.5,3/4/19,2/8/19,24,0
99,Bert,Top,1,99_1,1.8,7,7,3/6/19,2/8/19,26,0
99,Bert,Top,1,99_1,1.8,8,0,3/1/19,2/8/19,21,0
99,Bert,Top,1,99_1,0,0,0,2/8/19,2/8/19,0,0
100,Ernie,Top,1,100_1,0,0,0,2/10/19,2/8/19,2,0
100,Ernie,Top,1,100_1,0,0,0,2/11/19,2/8/19,3,0
100,Ernie,Top,1,100_1,0,0,0,2/13/19,2/8/19,5,0
100,Ernie,Top,1,100_1,0,0,0,2/15/19,2/8/19,7,0
100,Ernie,Top,1,100_1,0,0,0,2/18/19,2/8/19,10,0
100,Ernie,Top,1,100_1,0,0,0,2/20/19,2/8/19,12,0
100,Ernie,Top,1,100_1,0,0,0,2/22/19,2/8/19,14,0
100,Ernie,Top,1,100_1,0,0,0,2/25/19,2/8/19,17,0
100,Ernie,Top,1,100_1,0,0,2,2/27/19,2/8/19,19,0
100,Ernie,Top,1,100_1,0,0,2,3/1/19,2/8/19,21,0
100,Ernie,Top,1,100_1,0,0,2,3/4/19,2/8/19,24,0
100,Ernie,Top,1,100_1,0,0,2,3/6/19,2/8/19,26,0
100,Ernie,Top,1,100_1,0,0,0,2/8/19,2/8/19,0,0
101,Ernie,Top,1,101_1,1.1,3,0,2/13/19,2/8/19,5,0
101,Ernie,Top,1,101_1,1,1,0,2/10/19,2/8/19,2,0
101,Ernie,Top,1,101_1,0.9,1,0,2/15/19,2/8/19,7,0
101,Ernie,Top,1,101_1,0.9,1,0,2/22/19,2/8/19,14,0
101,Ernie,Top,1,101_1,0.9,1,0,2/25/19,2/8/19,17,0
101,Ernie,Top,1,101_1,0.8,1,0,2/20/19,2/8/19,12,0
101,Ernie,Top,1,101_1,1.2,1,0,2/11/19,2/8/19,3,0
101,Ernie,Top,1,101_1,1,1,0,2/18/19,2/8/19,10,0
101,Ernie,Top,1,101_1,0.9,1,0,2/27/19,2/8/19,19,0
101,Ernie,Top,1,101_1,1,1,0,3/1/19,2/8/19,21,0
101,Ernie,Top,1,101_1,1,1,0,3/4/19,2/8/19,24,0
101,Ernie,Top,1,101_1,dead,dead,dead,3/6/19,2/8/19,26,0
101,Ernie,Top,1,101_1,0,0,0,2/8/19,2/8/19,0,0
102,Ernie,Bottom,1,102_1,2.5,3,0,2/13/19,2/8/19,5,0
102,Ernie,Bottom,1,102_1,2.5,2,0,2/20/19,2/8/19,12,0
102,Ernie,Bottom,1,102_1,2.2,2,0,2/22/19,2/8/19,14,0
102,Ernie,Bottom,1,102_1,2.2,2,0,2/25/19,2/8/19,17,0
102,Ernie,Bottom,1,102_1,2.1,1,0,2/15/19,2/8/19,7,0
102,Ernie,Bottom,1,102_1,2.5,2,0,2/18/19,2/8/19,10,0
102,Ernie,Bottom,1,102_1,0.7,2,0,2/10/19,2/8/19,2,0
102,Ernie,Bottom,1,102_1,1.7,2,0,2/11/19,2/8/19,3,0
102,Ernie,Bottom,1,102_1,2.2,2,0,2/27/19,2/8/19,19,0
102,Ernie,Bottom,1,102_1,2.2,2,0,3/1/19,2/8/19,21,0
102,Ernie,Bottom,1,102_1,2.2,2,0,3/4/19,2/8/19,24,0
102,Ernie,Bottom,1,102_1,2.2,2,0,3/6/19,2/8/19,26,0
102,Ernie,Bottom,1,102_1,0,0,0,2/8/19,2/8/19,0,0
103,Ernie,Top,1,103_1,1.7,2,0,2/15/19,2/8/19,7,0
103,Ernie,Top,1,103_1,1.7,2,0,2/20/19,2/8/19,12,0
103,Ernie,Top,1,103_1,1.5,1.5,0,2/13/19,2/8/19,5,0
103,Ernie,Top,1,103_1,1.4,2,0,2/22/19,2/8/19,14,0
103,Ernie,Top,1,103_1,1.4,2,0,2/25/19,2/8/19,17,0
103,Ernie,Top,1,103_1,1,0.5,0,2/10/19,2/8/19,2,0
103,Ernie,Top,1,103_1,1.2,2,0,2/11/19,2/8/19,3,0
103,Ernie,Top,1,103_1,1.7,2,0,2/18/19,2/8/19,10,0
103,Ernie,Top,1,103_1,1.6,2,0,2/27/19,2/8/19,19,0
103,Ernie,Top,1,103_1,1.6,2,0,3/1/19,2/8/19,21,0
103,Ernie,Top,1,103_1,1.6,2,0,3/4/19,2/8/19,24,0
103,Ernie,Top,1,103_1,dead,dead,dead,3/6/19,2/8/19,26,0
103,Ernie,Top,1,103_1,0,0,0,2/8/19,2/8/19,0,0
105,Ernie,Bottom,1,105_1,1,2,0,2/20/19,2/8/19,12,0
105,Ernie,Bottom,1,105_1,1,2,0,2/22/19,2/8/19,14,0
105,Ernie,Bottom,1,105_1,1,2,0,2/25/19,2/8/19,17,0
105,Ernie,Bottom,1,105_1,0.7,2,0,2/15/19,2/8/19,7,0
105,Ernie,Bottom,1,105_1,0.6,0.5,0,2/13/19,2/8/19,5,0
105,Ernie,Bottom,1,105_1,0,0,0,2/10/19,2/8/19,2,0
105,Ernie,Bottom,1,105_1,0.7,0.5,0,2/11/19,2/8/19,3,0
105,Ernie,Bottom,1,105_1,1,2,0,2/18/19,2/8/19,10,0
105,Ernie,Bottom,1,105_1,1,2,0,2/27/19,2/8/19,19,0
105,Ernie,Bottom,1,105_1,1,2,0,3/1/19,2/8/19,21,0
105,Ernie,Bottom,1,105_1,1,2,0,3/4/19,2/8/19,24,0
105,Ernie,Bottom,1,105_1,1,2,0,3/6/19,2/8/19,26,0
105,Ernie,Bottom,1,105_1,0,0,0,2/8/19,2/8/19,0,0
106,Bert,Bottom,1,106_1,0,0,0,2/18/19,2/8/19,10,0
106,Bert,Bottom,1,106_1,0,0,0,2/11/19,2/8/19,3,0
106,Bert,Bottom,1,106_1,0,0,0,2/10/19,2/8/19,2,0
106,Bert,Bottom,1,106_1,0,0,0,2/13/19,2/8/19,5,0
106,Bert,Bottom,1,106_1,0,0,0,2/15/19,2/8/19,7,0
106,Bert,Bottom,1,106_1,0,0,1,2/20/19,2/8/19,12,0
106,Bert,Bottom,1,106_1,0,0,1,2/22/19,2/8/19,14,0
106,Bert,Bottom,1,106_1,0,0,1,2/25/19,2/8/19,17,0
106,Bert,Bottom,1,106_1,0,2,2,2/27/19,2/8/19,19,0
106,Bert,Bottom,1,106_1,0,0,2,3/1/19,2/8/19,21,0
106,Bert,Bottom,1,106_1,0,0,2,3/4/19,2/8/19,24,0
106,Bert,Bottom,1,106_1,0,0,2,3/6/19,2/8/19,26,0
106,Bert,Bottom,1,106_1,0,0,0,2/8/19,2/8/19,0,0
107,Ernie,Bottom,1,107_1,5.4,30,0,2/25/19,2/8/19,17,0
107,Ernie,Bottom,1,107_1,5,20,0,2/15/19,2/8/19,7,0
107,Ernie,Bottom,1,107_1,4.6,20,0,2/13/19,2/8/19,5,0
107,Ernie,Bottom,1,107_1,4.5,20,0,2/20/19,2/8/19,12,0
107,Ernie,Bottom,1,107_1,4.5,20,0,2/22/19,2/8/19,14,0
107,Ernie,Bottom,1,107_1,4,15,0,2/10/19,2/8/19,2,0
107,Ernie,Bottom,1,107_1,4.6,20,0,2/18/19,2/8/19,10,0
107,Ernie,Bottom,1,107_1,4.9,20,0,2/11/19,2/8/19,3,0
107,Ernie,Bottom,1,107_1,5.4,30,0,2/27/19,2/8/19,19,0
107,Ernie,Bottom,1,107_1,5.4,30,0,3/1/19,2/8/19,21,0
107,Ernie,Bottom,1,107_1,5.4,30,0,3/4/19,2/8/19,24,0
107,Ernie,Bottom,1,107_1,5.4,30,0,3/6/19,2/8/19,26,0
107,Ernie,Bottom,1,107_1,0,0,0,2/8/19,2/8/19,0,0
108,Bert,Top,1,108_1,dead,dead,0,2/20/19,2/8/19,12,0
108,Bert,Top,1,108_1,dead,dead,dead,2/22/19,2/8/19,14,0
108,Bert,Top,1,108_1,dead,dead,dead,2/25/19,2/8/19,17,0
108,Bert,Top,1,108_1,3.7,25,0,2/15/19,2/8/19,7,0
108,Bert,Top,1,108_1,2.7,25,0,2/13/19,2/8/19,5,0
108,Bert,Top,1,108_1,2.5,15,0,2/10/19,2/8/19,2,0
108,Bert,Top,1,108_1,7.3,60,0,2/18/19,2/8/19,10,0
108,Bert,Top,1,108_1,2.5,25,0,2/11/19,2/8/19,3,0
108,Bert,Top,1,108_1,dead,dead,dead,2/27/19,2/8/19,19,0
108,Bert,Top,1,108_1,dead,dead,dead,3/1/19,2/8/19,21,0
108,Bert,Top,1,108_1,dead,dead,dead,3/4/19,2/8/19,24,0
108,Bert,Top,1,108_1,dead,dead,dead,3/6/19,2/8/19,26,0
108,Bert,Top,1,108_1,0,0,0,2/8/19,2/8/19,0,0
109,Bert,Bottom,1,109_1,0,0,0,2/18/19,2/8/19,10,0
109,Bert,Bottom,1,109_1,0,0,0,2/11/19,2/8/19,3,0
109,Bert,Bottom,1,109_1,0,0,0,2/10/19,2/8/19,2,0
109,Bert,Bottom,1,109_1,0,0,0,2/13/19,2/8/19,5,0
109,Bert,Bottom,1,109_1,0,0,0,2/15/19,2/8/19,7,0
109,Bert,Bottom,1,109_1,0,0,0,2/20/19,2/8/19,12,0
109,Bert,Bottom,1,109_1,0,0,0,2/22/19,2/8/19,14,0
109,Bert,Bottom,1,109_1,0,0,0,2/25/19,2/8/19,17,0
109,Bert,Bottom,1,109_1,0,0,0,2/27/19,2/8/19,19,0
109,Bert,Bottom,1,109_1,0,0,0,3/1/19,2/8/19,21,0
109,Bert,Bottom,1,109_1,0,0,0,3/4/19,2/8/19,24,0
109,Bert,Bottom,1,109_1,0,0,0,3/6/19,2/8/19,26,0
109,Bert,Bottom,1,109_1,0,0,0,2/8/19,2/8/19,0,0
110,Ernie,Bottom,1,110_1,1,2,0,2/20/19,2/8/19,12,0
110,Ernie,Bottom,1,110_1,0.8,1,0,2/15/19,2/8/19,7,0
110,Ernie,Bottom,1,110_1,0.8,1,0,2/18/19,2/8/19,10,0
110,Ernie,Bottom,1,110_1,0.7,1,0,2/10/19,2/8/19,2,0
110,Ernie,Bottom,1,110_1,0.8,2,0,2/11/19,2/8/19,3,0
110,Ernie,Bottom,1,110_1,0.7,1,0,2/13/19,2/8/19,5,0
110,Ernie,Bottom,1,110_1,0.7,2,0,2/22/19,2/8/19,14,0
110,Ernie,Bottom,1,110_1,0.7,2,0,2/25/19,2/8/19,17,0
110,Ernie,Bottom,1,110_1,0.8,2,0,2/27/19,2/8/19,19,0
110,Ernie,Bottom,1,110_1,0.8,2,0,3/1/19,2/8/19,21,0
110,Ernie,Bottom,1,110_1,0.8,2,0,3/4/19,2/8/19,24,0
110,Ernie,Bottom,1,110_1,0.8,2,0,3/6/19,2/8/19,26,0
110,Ernie,Bottom,1,110_1,0,0,0,2/8/19,2/8/19,0,0
111,Bert,Top,1,111_1,0,0,0,2/18/19,2/8/19,10,0
111,Bert,Top,1,111_1,0,0,0,2/11/19,2/8/19,3,0
111,Bert,Top,1,111_1,0,0,0,2/10/19,2/8/19,2,0
111,Bert,Top,1,111_1,0,0,0,2/13/19,2/8/19,5,0
111,Bert,Top,1,111_1,0,-,0,2/15/19,2/8/19,7,0
111,Bert,Top,1,111_1,0,0,0,2/27/19,2/8/19,19,0
111,Bert,Top,1,111_1,0,0,3,2/20/19,2/8/19,12,0
111,Bert,Top,1,111_1,0,0,5,2/22/19,2/8/19,14,0
111,Bert,Top,1,111_1,0,0,5,2/25/19,2/8/19,17,0
111,Bert,Top,1,111_1,0,0,10,3/1/19,2/8/19,21,0
111,Bert,Top,1,111_1,0,0,10,3/4/19,2/8/19,24,0
111,Bert,Top,1,111_1,0,0,30,3/6/19,2/8/19,26,0
111,Bert,Top,1,111_1,0,0,0,2/8/19,2/8/19,0,0
112,Ernie,Top,1,112_1,0,0,0,2/10/19,2/8/19,2,0
112,Ernie,Top,1,112_1,0,0,0,2/11/19,2/8/19,3,0
112,Ernie,Top,1,112_1,0,0,0,2/13/19,2/8/19,5,0
112,Ernie,Top,1,112_1,0,0,0,2/15/19,2/8/19,7,0
112,Ernie,Top,1,112_1,0,0,0,2/18/19,2/8/19,10,0
112,Ernie,Top,1,112_1,0,0,0,2/20/19,2/8/19,12,0
112,Ernie,Top,1,112_1,0,0,0,2/22/19,2/8/19,14,0
112,Ernie,Top,1,112_1,0,0,0,2/25/19,2/8/19,17,0
112,Ernie,Top,1,112_1,0,0,0,2/27/19,2/8/19,19,0
112,Ernie,Top,1,112_1,0,0,0,3/1/19,2/8/19,21,0
112,Ernie,Top,1,112_1,0,0,0,3/4/19,2/8/19,24,0
112,Ernie,Top,1,112_1,0,0,0,3/6/19,2/8/19,26,0
112,Ernie,Top,1,112_1,0,0,0,2/8/19,2/8/19,0,0
113,Bert,Bottom,1,113_1,0,0,0,2/18/19,2/8/19,10,0
113,Bert,Bottom,1,113_1,0,0,0,2/11/19,2/8/19,3,0
113,Bert,Bottom,1,113_1,0,0,0,2/10/19,2/8/19,2,0
113,Bert,Bottom,1,113_1,0,0,0,2/13/19,2/8/19,5,0
113,Bert,Bottom,1,113_1,0,0,0,2/15/19,2/8/19,7,0
113,Bert,Bottom,1,113_1,0,0,3,2/20/19,2/8/19,12,0
113,Bert,Bottom,1,113_1,0,0,8,2/22/19,2/8/19,14,0
113,Bert,Bottom,1,113_1,0,0,8,2/25/19,2/8/19,17,0
113,Bert,Bottom,1,113_1,0,20,20,2/27/19,2/8/19,19,0
113,Bert,Bottom,1,113_1,0,0,20,3/1/19,2/8/19,21,0
113,Bert,Bottom,1,113_1,0,0,20,3/4/19,2/8/19,24,0
113,Bert,Bottom,1,113_1,0,0,20,3/6/19,2/8/19,26,0
113,Bert,Bottom,1,113_1,0,0,0,2/8/19,2/8/19,0,0
114,Ernie,Top,1,114_1,0.8,1,0,2/10/19,2/8/19,2,0
114,Ernie,Top,1,114_1,0.8,1,0,2/22/19,2/8/19,14,0
114,Ernie,Top,1,114_1,0.8,1,0,2/25/19,2/8/19,17,0
114,Ernie,Top,1,114_1,0.7,0.7,0,2/13/19,2/8/19,5,0
114,Ernie,Top,1,114_1,0.7,0.5,0,2/15/19,2/8/19,7,0
114,Ernie,Top,1,114_1,0.6,1,0,2/20/19,2/8/19,12,0
114,Ernie,Top,1,114_1,0.6,1,0,2/11/19,2/8/19,3,0
114,Ernie,Top,1,114_1,0.1,0.5,0,2/18/19,2/8/19,10,0
114,Ernie,Top,1,114_1,0.8,1,0,2/27/19,2/8/19,19,0
114,Ernie,Top,1,114_1,0.7,10,0,3/1/19,2/8/19,21,0
114,Ernie,Top,1,114_1,dead,dead,dead,3/4/19,2/8/19,24,0
114,Ernie,Top,1,114_1,dead,dead,dead,3/6/19,2/8/19,26,0
114,Ernie,Top,1,114_1,0,0,0,2/8/19,2/8/19,0,0
115,Ernie,Bottom,1,115_1,1.2,3,0,2/25/19,2/8/19,17,0
115,Ernie,Bottom,1,115_1,1,3,0,2/22/19,2/8/19,14,0
115,Ernie,Bottom,1,115_1,0.8,3,0,2/20/19,2/8/19,12,0
115,Ernie,Bottom,1,115_1,0.7,2,0,2/13/19,2/8/19,5,0
115,Ernie,Bottom,1,115_1,0.6,2,0,2/15/19,2/8/19,7,0
115,Ernie,Bottom,1,115_1,0.5,2,0,2/10/19,2/8/19,2,0
115,Ernie,Bottom,1,115_1,1,3,0,2/11/19,2/8/19,3,0
115,Ernie,Bottom,1,115_1,0.6,2,0,2/18/19,2/8/19,10,0
115,Ernie,Bottom,1,115_1,1.2,3,0,2/27/19,2/8/19,19,0
115,Ernie,Bottom,1,115_1,1.2,3,0,3/1/19,2/8/19,21,0
115,Ernie,Bottom,1,115_1,1.2,3,0,3/4/19,2/8/19,24,0
115,Ernie,Bottom,1,115_1,1.2,3,0,3/6/19,2/8/19,26,0
115,Ernie,Bottom,1,115_1,0,0,0,2/8/19,2/8/19,0,0
116,Ernie,Top,1,116_1,1.3,1.3,0,2/13/19,2/8/19,5,0
116,Ernie,Top,1,116_1,1.2,1,0,2/20/19,2/8/19,12,0
116,Ernie,Top,1,116_1,1.1,1,0,2/15/19,2/8/19,7,0
116,Ernie,Top,1,116_1,1.1,1,0,2/22/19,2/8/19,14,0
116,Ernie,Top,1,116_1,1.1,1,0,2/25/19,2/8/19,17,0
116,Ernie,Top,1,116_1,1,2,0,2/10/19,2/8/19,2,0
116,Ernie,Top,1,116_1,1.2,2,0,2/11/19,2/8/19,3,0
116,Ernie,Top,1,116_1,1.1,1,0,2/18/19,2/8/19,10,0
116,Ernie,Top,1,116_1,1.1,1,0,2/27/19,2/8/19,19,0
116,Ernie,Top,1,116_1,1.1,1,0,3/1/19,2/8/19,21,0
116,Ernie,Top,1,116_1,1.1,1,0,3/4/19,2/8/19,24,0
116,Ernie,Top,1,116_1,1.1,1,0,3/6/19,2/8/19,26,0
116,Ernie,Top,1,116_1,0,0,0,2/8/19,2/8/19,0,0
117,Bert,Bottom,1,117_1,0,0,0,2/18/19,2/8/19,10,0
117,Bert,Bottom,1,117_1,0,0,0,2/11/19,2/8/19,3,0
117,Bert,Bottom,1,117_1,0,0,0,2/10/19,2/8/19,2,0
117,Bert,Bottom,1,117_1,0,0,0,2/13/19,2/8/19,5,0
117,Bert,Bottom,1,117_1,0,0,0,2/15/19,2/8/19,7,0
117,Bert,Bottom,1,117_1,0,0,0,2/20/19,2/8/19,12,0
117,Bert,Bottom,1,117_1,0,0,0,2/22/19,2/8/19,14,0
117,Bert,Bottom,1,117_1,0,0,0.1,2/25/19,2/8/19,17,0
117,Bert,Bottom,1,117_1,0,0,1,2/27/19,2/8/19,19,0
117,Bert,Bottom,1,117_1,0,0,3,3/1/19,2/8/19,21,0
117,Bert,Bottom,1,117_1,0,0,3,3/4/19,2/8/19,24,0
117,Bert,Bottom,1,117_1,dead,dead,dead,3/6/19,2/8/19,26,0
117,Bert,Bottom,1,117_1,0,0,0,2/8/19,2/8/19,0,0
118,Ernie,Top,1,118_1,1.8,4,0,2/13/19,2/8/19,5,0
118,Ernie,Top,1,118_1,1.8,5,0,2/22/19,2/8/19,14,0
118,Ernie,Top,1,118_1,1.8,5,0,2/25/19,2/8/19,17,0
118,Ernie,Top,1,118_1,1.7,5,0,2/20/19,2/8/19,12,0
118,Ernie,Top,1,118_1,1.3,3,0,2/15/19,2/8/19,7,0
118,Ernie,Top,1,118_1,1,5,0,2/10/19,2/8/19,2,0
118,Ernie,Top,1,118_1,2,5,0,2/11/19,2/8/19,3,0
118,Ernie,Top,1,118_1,1.3,4,0,2/18/19,2/8/19,10,0
118,Ernie,Top,1,118_1,1.8,5,0,2/27/19,2/8/19,19,0
118,Ernie,Top,1,118_1,1.9,5,0,3/1/19,2/8/19,21,0
118,Ernie,Top,1,118_1,1.9,5,0,3/4/19,2/8/19,24,0
118,Ernie,Top,1,118_1,2,5,0,3/6/19,2/8/19,26,0
118,Ernie,Top,1,118_1,0,0,0,2/8/19,2/8/19,0,0
119,Bert,Top,1,119_1,0,0,0,2/18/19,2/8/19,10,0
119,Bert,Top,1,119_1,0,0,0,2/11/19,2/8/19,3,0
119,Bert,Top,1,119_1,0,0,0,2/10/19,2/8/19,2,0
119,Bert,Top,1,119_1,0,0,0,2/13/19,2/8/19,5,0
119,Bert,Top,1,119_1,0,0,0,2/15/19,2/8/19,7,0
119,Bert,Top,1,119_1,0,0,0,2/20/19,2/8/19,12,0
119,Bert,Top,1,119_1,0,0,0,2/22/19,2/8/19,14,0
119,Bert,Top,1,119_1,0,0,0,2/25/19,2/8/19,17,0
119,Bert,Top,1,119_1,0,0,0,2/27/19,2/8/19,19,0
119,Bert,Top,1,119_1,0,0,0,3/1/19,2/8/19,21,0
119,Bert,Top,1,119_1,2.2,5,5,3/6/19,2/8/19,26,0
119,Bert,Top,1,119_1,0,0,0,3/4/19,2/8/19,24,0
119,Bert,Top,1,119_1,0,0,0,2/8/19,2/8/19,0,0
121,Bert,Bottom,1,121_1,0.8,1,0,2/18/19,2/8/19,10,0
121,Bert,Bottom,1,121_1,0.5,1,0,2/11/19,2/8/19,3,0
121,Bert,Bottom,1,121_1,0.8,1,0,2/20/19,2/8/19,12,0
121,Bert,Bottom,1,121_1,0.7,1,0,2/13/19,2/8/19,5,0
121,Bert,Bottom,1,121_1,0.7,1,0,2/15/19,2/8/19,7,0
121,Bert,Bottom,1,121_1,0.4,2,0,2/10/19,2/8/19,2,0
121,Bert,Bottom,1,121_1,0.6,1,2,2/22/19,2/8/19,14,0
121,Bert,Bottom,1,121_1,0.6,5,2,2/25/19,2/8/19,17,0
121,Bert,Bottom,1,121_1,0.6,5,5,2/27/19,2/8/19,19,0
121,Bert,Bottom,1,121_1,0.7,5,10,3/1/19,2/8/19,21,0
121,Bert,Bottom,1,121_1,0.7,5,10,3/4/19,2/8/19,24,0
121,Bert,Bottom,1,121_1,0.7,10,10,3/6/19,2/8/19,26,0
121,Bert,Bottom,1,121_1,0,0,0,2/8/19,2/8/19,0,0
122,Bert,Bottom,1,122_1,0,0,0,2/18/19,2/8/19,10,0
122,Bert,Bottom,1,122_1,0,0,0,2/11/19,2/8/19,3,0
122,Bert,Bottom,1,122_1,0,0,0,2/10/19,2/8/19,2,0
122,Bert,Bottom,1,122_1,0,0,0,2/13/19,2/8/19,5,0
122,Bert,Bottom,1,122_1,0,0,0,2/15/19,2/8/19,7,0
122,Bert,Bottom,1,122_1,dead,dead,dead,3/1/19,2/8/19,21,0
122,Bert,Bottom,1,122_1,0,0,0.1,2/20/19,2/8/19,12,0
122,Bert,Bottom,1,122_1,0,0,10,2/22/19,2/8/19,14,0
122,Bert,Bottom,1,122_1,0,0,10,2/25/19,2/8/19,17,0
122,Bert,Bottom,1,122_1,0,0,80,2/27/19,2/8/19,19,0
122,Bert,Bottom,1,122_1,dead,dead,dead,3/4/19,2/8/19,24,0
122,Bert,Bottom,1,122_1,dead,dead,dead,3/6/19,2/8/19,26,0
122,Bert,Bottom,1,122_1,0,0,0,2/8/19,2/8/19,0,0
123,Bert,Top,1,123_1,10.8,30,0,2/25/19,2/8/19,17,0
123,Bert,Top,1,123_1,8.5,20,0,2/22/19,2/8/19,14,0
123,Bert,Top,1,123_1,7.3,15,0,2/20/19,2/8/19,12,0
123,Bert,Top,1,123_1,5.6,8,0,2/15/19,2/8/19,7,0
123,Bert,Top,1,123_1,3.8,5,0,2/13/19,2/8/19,5,0
123,Bert,Top,1,123_1,2.4,5,0,2/10/19,2/8/19,2,0
123,Bert,Top,1,123_1,5.8,8,0,2/18/19,2/8/19,10,0
123,Bert,Top,1,123_1,3.8,5,0,2/11/19,2/8/19,3,0
123,Bert,Top,1,123_1,12.8,60,0,2/27/19,2/8/19,19,0
123,Bert,Top,1,123_1,dead,dead,dead,3/1/19,2/8/19,21,0
123,Bert,Top,1,123_1,dead,dead,dead,3/4/19,2/8/19,24,0
123,Bert,Top,1,123_1,dead,dead,dead,3/6/19,2/8/19,26,0
123,Bert,Top,1,123_1,0,0,0,2/8/19,2/8/19,0,0
124,Ernie,Bottom,1,124_1,0,0,0,2/18/19,2/8/19,10,0
124,Ernie,Bottom,1,124_1,0,0,0,2/11/19,2/8/19,3,0
124,Ernie,Bottom,1,124_1,0,0,0,2/10/19,2/8/19,2,0
124,Ernie,Bottom,1,124_1,0,0,0,2/13/19,2/8/19,5,0
124,Ernie,Bottom,1,124_1,0,0,0,2/15/19,2/8/19,7,0
124,Ernie,Bottom,1,124_1,0,0,0,2/20/19,2/8/19,12,0
124,Ernie,Bottom,1,124_1,0,0,0,2/22/19,2/8/19,14,0
124,Ernie,Bottom,1,124_1,0,0,0,2/25/19,2/8/19,17,0
124,Ernie,Bottom,1,124_1,0,0,0,2/27/19,2/8/19,19,0
124,Ernie,Bottom,1,124_1,0,0,0,3/1/19,2/8/19,21,0
124,Ernie,Bottom,1,124_1,0,0,0,3/4/19,2/8/19,24,0
124,Ernie,Bottom,1,124_1,dead,dead,dead,3/6/19,2/8/19,26,0
124,Ernie,Bottom,1,124_1,0,0,0,2/8/19,2/8/19,0,0
125,Ernie,Top,1,125_1,0.9,0.5,0,2/13/19,2/8/19,5,0
125,Ernie,Top,1,125_1,0.9,1,0,2/15/19,2/8/19,7,0
125,Ernie,Top,1,125_1,0.3,0.5,0,2/10/19,2/8/19,2,0
